Vacant Building Address,Block,Lot,Type,Contact Company Name
10 Sherman Pl,3702,36,Building,Dao Lam BSRE LLC
101 Ocean Ave,29302,31,Building,103 Ocean LLC
103 CLAREMONT AVE,23201,8,Building,Rushmore Servicing
103 POPLAR ST,703,20,Building,Shellpoint Mortgage Servicing
115 BEACH ST,4203,5,Building,"Altisource Solutions, Inc."
119 Myrtle Ave,23203,20,Building,Fifth Third
120 Ocean Ave,29401,9,Building,298 Atlantic Management LLC
130 Summit Ave,15305,11.01,Building,130 Summit Ave
131 IRVING ST,704,4,Building,Naresh Suri
133 NORTH ST,1505,7,Building,133 North Street
134 New York Ave,4504,6,Building,76 Hutton JC LLC
140 MONTICELLO AVE,16902,15,Building,Monticello 140 LLC
15 Manhattan Ave,4402,23,Building,Juan Martinez
151 MONTICELLO AVE,16701,21,Building,"149-151 Monticello Avenue Associates, LLC"
152 BIDWELL AVE,24001,68,Building,"Greenaugh, Cheryle"
156 Delaware Ave,16102,37,Building,"Altisource Solutions, Inc."
159 VAN HORNE ST,20101,66,Building,SERVICER: Select Portfolio Servicing
159 Van Horne St,20101,66,Building,SERVICER: Select Portfolio Servicing
16 Fulton Ave,25202,42,Building,Hudson Ventures LLC
165 Delaware Ave,16101,36.01,Building,Mbd group LLC
17-19 Ash St,17506,2,Building,Ash Street Property LLC
170 Hutton St,3601,51,Building,Vaani Construction
184 Central Ave,4904,3,Building,Sherman Property LLC
184 Summit Ave,15302,15,Building,218 Webster JC LLC
19 Oak St,21301,9,Building,"Altisource Solutions, Inc"
197 Webster Ave,2904,18,Building,95 Webster JC LLC
199 Webster Ave,2904,17,Building,Ogden & Zabriskie JC LLC
20 Van Wagenen Ave,12003,38,Building,20 VANW LLC
203 3rd St,11301,2,Building,BSI Financial Services
204 Webster Ave,2905,42,Building,76 Hutton JC LLC
207 4TH ST,11302,15,Building,207 4th st
208 THORNE ST,2001,2,Building,Lima One Capital LLC
221 BAYVIEW AVE,23403,18,Building,Nationstar Mortgage
227 CLINTON AVE,18303,16,Building,Clinton Street Partership LLC
227 TERRACE AVE,1201,34,Building,"Cyprexx Services, LLC"
230 BAY ST,11403,27,Building,230 Bay Partners LLC
234 MONTGOMERY ST,12905,26,Building,234 REALTY LLC
236 Montgomery St,12905,27,Building,N/A
236 Montgomery Street,12905,27,Building,Joseph/Brenda Battaglia
256 Webster Ave,2306,16,Building,Sherman Property LLC
26 Beacon Ave,5903,28,Building,26 Beacon JC LLC
271 Webster Ave,2301,35,Building,218 Webster JC LLC
28 Beacon Ave,5903,29,Building,Onan Properties LLC
282 MARTIN LUTHER KING DR,23203,1,Building,Cenlar FSB
288 Grand Street,14105,5,Building,Self
295 EGE AVE,20802,20,Building,Marco Habib
301 5TH ST,11213,1,Building,88 COLES ST LLC
31 Irving St,804,10.02,Building,Irving Street Commons LLC
310 MARTIN LUTHER KING JUNIOR DR,22604,22,Building,Simha MLK JV
316 GARFIELD AVE,28903,13,Building,Carrington Mortgage Services LLC
3229 Kennedy Boulevard BLVD,4603,20,Building,Jerry Khemraj
324 Whiton St,19005,26,Building,95 Webster JC LLC
33 Irving St,804,10.01,Building,Irving Street Commons LLC
3342 John F Kennedy Blvd,3502,35,Building,218 Webster JC LLC
337 Coomunipaw Ave 335 Communipaw Ave,20201,80,Building,Omar Gonzalez Leal
34 Charles St,2804,43,Building,377 Ogden Avenue JC LLC
35 Fulton Ave,25903,19,Building,103 Ocean LLC
351 CLAREMONT AVE,22203,13,Building,Shellpoint Mortgage Servicing
355 Webster Ave,1604,11,Building,218 Webster JC LLC
36 WESTERVELT PL,17205,21,Building,Cory Bussey
364-366 PALISADE AVE,5101,1,Building,ROXY 364-366 LLC
37 VAN REIPEN AVE,7905,19,Building,Green Home Investment LLC
42 Bryant Ave,10401,3,Building,Fusion Sights LLC
42 BRYANT AVE,10401,3,Building,Fay Servicing LLC
42 PASSAIC AVE,1506,2,Building,Lima One Capital
43 VAN REIPEN AVE,7905,16,Building,Shellpoint Mortgage Servicing
437 Ogden Ave,2403,8,Building,437 Ogden Avenue Condominium Associations Inc.
444 Palisade Ave,3002,9,Building,318 Whiton JC LLC
457 GARFIELD AVE,26602,37,Building,Jose Santiago in c/o PHH Mortgage Corp
479 Martin Luther King Dr,19501,28,Building,Hudson Ventures LLC
483 MERCER ST,13502,6,Building,Cyprexx Services
483 MERCER ST,13502,6,Building,"Dakota Asset Services, LLC"
4A DWIGHT ST,25201,38,Building,298 Atlantic Management LLC
51 Newkirk St,10801,14,Building,Newkirk Commons LLC
539 Martin Luther King drive,18503,9,Building,Terry Developments LLC
539 Martin Luther King drive,18503,9,Building,Terry Developments LLC
563 Communipaw Ave,18603,17.01,Building,Communipaw Development LLC
628 BRAMHALL AVE,18506,13,Building,"The Bonifacio group, LLC"
63 WEGMAN PKWY,24103,6,Building,Mr. Cooper
66 OAKLAND AVE,6806,26,Building,66 Oakland devlopment LLC
70 WAYNE ST,12901,30,Building,70 REALTY LLC
754 GARFIELD AVE,23305,5,Building,Hudson Valley Residential Management
77 Van Reypen Street,12101,31,Building,Adams Property LLC
79 Warner Ave,27102,13,Building,Ballente Realty
794 Ocean Ave,21302,5,Building,Tariq Ismail
81 1/2 Orient Ave,22503,33,Building,Hudson Caliber Holding LLC
81 Orient Ave,22503,34,Building,Hudson Ventures LLC
829 BERGEN AVE,13302,22,Building,29-31 COURT HOUSE PL LLC
832 Grand St,18801,32,Building,"LH-NP-STRAT DE OWNER TRUST c/o Napier Park Global Capital, LP"
9 BERGEN AVE,25503,30,Building,FlagStar
91 Hancock Ave,2902,20,Building,91 Hancock Avenue Project LLC
96 Clerk St,23302,46,Building,Guardian Asset Management
